deal No,dummy,dummy,dateTime,,
812,-,-,44260,42,7
813,-,-,44291,4,1
814,-,-,44474,39,4
815,-,-,5/17/2021,1,0
816,-,-,5/18/2021,35,2
817,-,-,5/19/2021,37,5
818,-,-,5/26/2021,8,2
819,-,-,5/27/2021,17,1
820,-,-,5/31/2021,14,2
821,-,-,44201,34,14
822,-,-,44232,3,1
823,-,-,44413,0,0
824,-,-,44444,39,5
825,-,-,5/15/2021,25,14
826,-,-,5/23/2021,52,7
827,-,-,5/24/2021,24,0
828,-,-,5/29/2021,41,3
829,-,-,5/30/2021,84,7
830,-,-,5/31/2021,66,20
831,-,-,44291,20,14
832,-,-,44321,0,0
833,-,-,44505,33,6
834,-,-,44535,5,1
835,-,-,5/13/2021,11,2
836,-,-,5/14/2021,23,3
837,-,-,5/15/2021,0,0
838,-,-,5/17/2021,7,1
839,-,-,5/18/2021,50,6
840,-,-,5/19/2021,32,5
841,-,-,5/25/2021,3,1
842,-,-,5/26/2021,42,3
843,-,-,5/31/2021,31,2
844,-,-,44382,64,27
845,-,-,44413,38,26
846,-,-,5/13/2021,16,5
847,-,-,5/14/2021,40,3
848,-,-,5/24/2021,38,1
849,-,-,5/28/2021,36,7
850,-,-,5/29/2021,19,1
851,-,-,44232,32,8
852,-,-,44260,38,1
853,-,-,44413,1,0
854,-,-,44444,2,0
855,-,-,5/15/2021,32,2
856,-,-,5/23/2021,7,2
857,-,-,5/24/2021,20,3
858,-,-,44321,15,2
859,-,-,44352,45,3
860,-,-,44535,46,18
861,-,-,5/13/2021,40,9
862,-,-,5/19/2021,30,3
863,-,-,5/20/2021,93,29
864,-,-,5/27/2021,11,3
865,-,-,5/28/2021,15,3
866,-,-,44201,69,16
867,-,-,44382,35,4
868,-,-,44413,53,5
869,-,-,5/14/2021,28,13
870,-,-,5/15/2021,41,3
871,-,-,5/22/2021,11,1
872,-,-,5/23/2021,10,1
873,-,-,5/29/2021,23,23
874,-,-,44201,4,0
875,-,-,44413,10,6
876,-,-,44444,11,3
877,-,-,5/15/2021,17,7
878,-,-,5/22/2021,25,10
879,-,-,5/23/2021,36,10
880,-,-,5/29/2021,38,6
881,-,-,5/30/2021,113,7
882,-,-,44201,71,8
883,-,-,44352,34,6
884,-,-,44382,57,5
885,-,-,5/13/2021,6,2
886,-,-,5/14/2021,0,0
887,-,-,5/20/2021,36,1
888,-,-,5/21/2021,96,5
889,-,-,44474,42,6
890,-,-,44505,35,3
891,-,-,44201,7,3
892,-,-,44232,52,7
893,-,-,44474,39,2
894,-,-,5/15/2021,4,1
895,-,-,5/16/2021,5,2
896,-,-,5/23/2021,35,3
897,-,-,5/24/2021,6,1
898,-,-,5/30/2021,72,67
899,-,-,5/31/2021,0,0
900,-,-,44291,9,0
901,-,-,44321,10,1
902,-,-,44352,6,1
903,-,-,44382,2,1
904,-,-,44413,11,1
905,-,-,44444,1,0
906,-,-,44474,0,0
907,-,-,44505,25,23
908,-,-,44535,9,3
909,-,-,5/18/2021,2,1
910,-,-,5/19/2021,11,2
911,-,-,5/20/2021,0,0
912,-,-,5/26/2021,64,9
913,-,-,5/27/2021,33,3
914,-,-,5/21/2021,37,9
915,-,-,5/22/2021,26,5
916,-,-,5/29/2021,33,8
917,-,-,5/30/2021,1,1
918,-,-,44352,22,2
919,-,-,5/13/2021,2,1
920,-,-,5/14/2021,4,0
921,-,-,44352,49,43
922,-,-,44382,45,7
923,-,-,44535,30,2
924,-,-,5/18/2021,6,2
925,-,-,5/26/2021,26,2
926,-,-,44321,38,16
927,-,-,44352,6,1
928,-,-,44505,53,29
929,-,-,44535,115,10
930,-,-,5/19/2021,16,7
931,-,-,5/20/2021,46,13
932,-,-,5/26/2021,11,1
933,-,-,5/27/2021,50,8
934,-,-,44291,58,4
935,-,-,44321,3,0
936,-,-,44505,59,9
937,-,-,44535,77,15
938,-,-,44291,37,4
939,-,-,44321,1,0
940,-,-,5/26/2021,20,2
941,-,-,5/27/2021,1,0
942,-,-,44382,31,7
943,-,-,44413,60,16
944,-,-,5/14/2021,23,3
945,-,-,5/15/2021,13,0
946,-,-,5/21/2021,2,1
947,-,-,5/22/2021,44,19
948,-,-,5/29/2021,8,1
949,-,-,5/30/2021,11,1
950,-,-,5/30/2021,38,8
951,-,-,5/31/2021,35,23
952,-,-,44232,61,5
953,-,-,44260,9,2
954,-,-,5/16/2021,17,15
955,-,-,5/25/2021,3,2
956,-,-,5/26/2021,5,2
957,-,-,5/30/2021,28,24
958,-,-,5/31/2021,3,1
959,-,-,44232,8,3
960,-,-,44260,9,3
961,-,-,44444,23,16
962,-,-,44474,23,2
963,-,-,5/16/2021,10,8
964,-,-,5/17/2021,0,0
965,-,-,5/25/2021,6,1
966,-,-,5/26/2021,129,8
967,-,-,5/31/2021,24,2
968,-,-,44352,13,2
969,-,-,44382,1,0
970,-,-,44505,35,2
971,-,-,5/18/2021,30,3
972,-,-,5/19/2021,4,0
973,-,-,5/26/2021,9,3
974,-,-,5/27/2021,15,1
975,-,-,44321,43,5
976,-,-,44352,71,8
977,-,-,44505,10,1
978,-,-,44535,59,6
979,-,-,5/20/2021,20,13
980,-,-,5/21/2021,4,2
981,-,-,5/22/2021,0,0
982,-,-,5/26/2021,13,6
983,-,-,5/27/2021,59,23
984,-,-,44321,17,2
985,-,-,5/29/2021,7,1
986,-,-,5/30/2021,22,10
987,-,-,5/31/2021,17,3
988,-,-,44260,28,5
989,-,-,44291,0,0
990,-,-,44474,40,4
991,-,-,44505,0,0
992,-,-,5/17/2021,17,4
993,-,-,5/18/2021,4,0
994,-,-,44201,13,1
995,-,-,44535,70,31
996,-,-,5/13/2021,96,127
997,-,-,5/14/2021,4,2
998,-,-,5/23/2021,31,2
999,-,-,5/29/2021,24,3
1000,-,-,5/30/2021,29,5
1001,-,-,44201,36,4
1002,-,-,44232,47,10
1003,-,-,44444,0,0
1004,-,-,44474,32,7
1005,-,-,44505,12,5
1006,-,-,5/16/2021,22,8
1007,-,-,5/17/2021,1,0
1008,-,-,5/30/2021,24,10
1009,-,-,44260,5,0
1010,-,-,44291,92,20
1011,-,-,44474,43,3
1012,-,-,44505,52,3
1013,-,-,44535,80,8
1014,-,-,5/17/2021,18,3
1015,-,-,5/25/2021,28,6
1016,-,-,5/26/2021,42,13
1017,-,-,5/31/2021,140,12
1018,-,-,44201,0,0
1019,-,-,44321,15,17
1020,-,-,5/15/2021,18,0
1021,-,-,5/16/2021,14,0
1022,-,-,5/20/2021,54,2
1023,-,-,5/21/2021,0,0
1024,-,-,5/27/2021,55,5
1025,-,-,5/28/2021,11,2
1026,-,-,44201,8,2
1027,-,-,44382,61,6
1028,-,-,44413,33,3
1029,-,-,5/14/2021,6,1
1030,-,-,5/15/2021,22,16
1031,-,-,5/16/2021,62,35
1032,-,-,5/21/2021,14,2
1033,-,-,5/22/2021,35,5
1034,-,-,5/29/2021,30,1
1035,-,-,44201,101,6
1036,-,-,44232,14,1
1037,-,-,44352,112,16
1038,-,-,44382,22,2
1039,-,-,5/13/2021,45,4
1040,-,-,5/22/2021,28,5
1041,-,-,5/23/2021,12,1
1042,-,-,44232,4,1
1043,-,-,44260,30,1
1044,-,-,44444,30,7
1045,-,-,44474,3,1
1046,-,-,44505,0,0
1047,-,-,44535,0,0
1048,-,-,5/16/2021,32,1
1049,-,-,5/17/2021,6,0
1050,-,-,5/26/2021,43,2
1051,-,-,5/30/2021,34,4
1052,-,-,5/31/2021,0,0
1053,-,-,44291,41,25
1054,-,-,44321,0,0
1055,-,-,5/18/2021,35,8
1056,-,-,5/19/2021,6,2
1057,-,-,5/20/2021,131,40
1058,-,-,5/21/2021,1,1
1059,-,-,5/28/2021,51,7
1060,-,-,5/29/2021,73,9
1061,-,-,44232,33,25
1062,-,-,44260,48,12
1063,-,-,44444,30,12
1064,-,-,5/16/2021,18,3
1065,-,-,5/17/2021,3,2
1066,-,-,5/23/2021,90,6
1067,-,-,5/24/2021,73,5
1068,-,-,5/30/2021,16,7
1069,-,-,5/31/2021,0,0
1070,-,-,44232,30,4
1071,-,-,44260,10,4
1072,-,-,44444,81,11
1073,-,-,44474,163,14
1074,-,-,44505,103,10
1075,-,-,5/15/2021,0,0
1076,-,-,5/16/2021,0,0
1077,-,-,5/17/2021,3,1
1078,-,-,5/24/2021,12,1
1079,-,-,5/25/2021,9,1
1080,-,-,5/30/2021,30,5
1081,-,-,44232,66,18
1082,-,-,44260,93,21
1083,-,-,44444,105,9
1084,-,-,44474,79,8
1085,-,-,44505,39,6
1086,-,-,44535,24,1
1087,-,-,5/17/2021,13,1
1088,-,-,5/18/2021,14,2
1089,-,-,5/24/2021,6,1
1090,-,-,5/25/2021,46,4
1091,-,-,5/30/2021,9,3
1092,-,-,5/31/2021,34,5
1093,-,-,44535,21,2
1094,-,-,5/19/2021,2,0
1095,-,-,5/20/2021,3,2
1096,-,-,5/27/2021,45,3
1097,-,-,5/28/2021,70,5
1098,-,-,44201,11,6
1099,-,-,44474,62,4
1100,-,-,5/14/2021,6,1
1101,-,-,5/15/2021,60,7
1102,-,-,5/22/2021,33,3
1103,-,-,5/23/2021,1,0
1104,-,-,5/29/2021,46,2
1105,-,-,5/30/2021,87,8
1106,-,-,44321,56,14
1107,-,-,44352,38,1
1108,-,-,44382,0,0
1109,-,-,44535,31,7
1110,-,-,5/13/2021,10,3
1111,-,-,5/14/2021,9,1
1112,-,-,5/15/2021,1,0
1113,-,-,5/16/2021,0,0
1114,-,-,5/18/2021,45,17
1115,-,-,5/19/2021,126,10
1116,-,-,5/20/2021,105,5
1117,-,-,5/21/2021,112,7
1118,-,-,5/22/2021,178,8
1119,-,-,5/23/2021,138,9
1120,-,-,5/29/2021,56,5
1121,-,-,5/30/2021,139,11
1122,-,-,44201,31,2
1123,-,-,44232,42,7
1124,-,-,44413,29,18
1125,-,-,44444,26,14
1126,-,-,5/15/2021,9,2
1127,-,-,5/16/2021,52,3
1128,-,-,5/23/2021,6,2
1129,-,-,5/24/2021,1,0
1130,-,-,5/30/2021,29,11
1131,-,-,5/21/2021,30,2
1132,-,-,5/22/2021,18,13
1133,-,-,5/28/2021,8,2
1134,-,-,5/29/2021,16,8
1135,-,-,44232,22,5
1136,-,-,44260,0,0
1137,-,-,44413,10,2
1138,-,-,44444,30,4
1139,-,-,5/15/2021,70,24
1140,-,-,5/16/2021,37,4
1141,-,-,5/23/2021,37,4
1142,-,-,5/24/2021,5,1
1143,-,-,5/30/2021,44,3
1144,-,-,5/31/2021,31,1
1145,-,-,44352,29,3
1146,-,-,44382,59,4
1147,-,-,5/13/2021,18,6
1148,-,-,5/14/2021,54,6
1149,-,-,5/20/2021,40,12
1150,-,-,5/21/2021,95,13
1151,-,-,5/30/2021,1,1
1152,-,-,5/31/2021,28,3
1153,-,-,44201,45,5
1154,-,-,44444,10,2
1155,-,-,5/16/2021,66,17
1156,-,-,5/17/2021,34,7
1157,-,-,5/23/2021,53,4
1158,-,-,5/30/2021,13,4
1159,-,-,5/31/2021,18,0
1160,-,-,44260,26,1
1161,-,-,44291,41,5
1162,-,-,44321,39,2
1163,-,-,44474,36,3
1164,-,-,44505,5,1
1165,-,-,5/24/2021,25,3
1166,-,-,5/27/2021,157,19
1167,-,-,5/28/2021,89,23
1168,-,-,44291,31,4
1169,-,-,44382,45,19
1170,-,-,44413,13,1
1171,-,-,44535,31,3
1172,-,-,5/13/2021,4,1
1173,-,-,44260,0,0
1174,-,-,44291,42,2
1175,-,-,44535,51,4
1176,-,-,5/13/2021,24,2
1177,-,-,5/18/2021,48,13
1178,-,-,5/19/2021,33,1
1179,-,-,5/27/2021,45,5
1180,-,-,5/28/2021,133,12
1181,-,-,5/31/2021,1,0
1182,-,-,44232,70,6
1183,-,-,44260,76,17
1184,-,-,44291,67,3
1185,-,-,44505,272,13
1186,-,-,44535,59,3
1187,-,-,5/15/2021,5,0
1188,-,-,5/16/2021,130,12
1189,-,-,5/24/2021,31,4
1190,-,-,5/25/2021,45,6
1191,-,-,5/26/2021,34,2
1192,-,-,5/27/2021,32,0
1193,-,-,5/31/2021,33,18
1194,-,-,44232,18,13
1195,-,-,44260,78,18
1196,-,-,44474,50,5
1197,-,-,5/17/2021,28,15
1198,-,-,5/18/2021,94,5
1199,-,-,5/24/2021,8,2
1200,-,-,5/25/2021,8,2
1201,-,-,5/30/2021,57,17
1202,-,-,5/31/2021,75,41
1203,-,-,44260,19,13
1204,-,-,44291,0,0
1205,-,-,44444,24,4
1206,-,-,44474,38,3
1207,-,-,5/16/2021,2,1
1208,-,-,5/27/2021,67,10
1209,-,-,5/28/2021,259,12
1210,-,-,44232,24,24
1211,-,-,44444,59,21
1212,-,-,44474,33,4
1213,-,-,44505,32,7
1214,-,-,44535,5,1
1215,-,-,5/26/2021,19,14
1216,-,-,44260,17,2
1217,-,-,44291,56,10
1218,-,-,44321,51,4
1219,-,-,5/31/2021,4,0
1220,-,-,44291,13,7
1221,-,-,44321,0,0
1222,-,-,5/19/2021,2,0
1223,-,-,5/20/2021,25,1
1224,-,-,5/27/2021,60,7
1225,-,-,44291,43,4
1226,-,-,44321,59,3
1227,-,-,44505,5,0
1228,-,-,44535,40,3
1229,-,-,5/18/2021,21,13
1230,-,-,5/19/2021,19,8
1231,-,-,5/26/2021,8,0
1232,-,-,5/27/2021,73,5
1233,-,-,5/16/2021,63,5
1234,-,-,5/17/2021,39,3
1235,-,-,5/18/2021,33,5
1236,-,-,5/19/2021,76,10
1237,-,-,5/26/2021,86,6
1238,-,-,5/27/2021,227,18
1239,-,-,44321,49,12
1240,-,-,5/17/2021,24,10
1241,-,-,5/18/2021,1,1
1242,-,-,5/25/2021,47,8
1243,-,-,5/26/2021,38,3
1244,-,-,44260,24,8
1245,-,-,44291,104,25
1246,-,-,44505,14,1
1247,-,-,44535,23,1
1248,-,-,5/17/2021,34,6
1249,-,-,5/18/2021,0,0
1250,-,-,5/25/2021,8,5
1251,-,-,5/31/2021,37,3
1252,-,-,44201,56,3
1253,-,-,44444,67,6
1254,-,-,44474,86,7
1255,-,-,44505,1,0
1256,-,-,44535,0,0
1257,-,-,5/14/2021,35,2
1258,-,-,5/15/2021,61,3
1259,-,-,5/22/2021,13,30
1260,-,-,5/23/2021,4,3
1261,-,-,5/29/2021,30,4
1262,-,-,5/30/2021,7,2
1263,-,-,44232,22,4
1264,-,-,44260,0,0
1265,-,-,5/18/2021,1,0
1266,-,-,5/19/2021,1,0
1267,-,-,5/20/2021,0,0
1268,-,-,5/21/2021,5,1
1269,-,-,5/23/2021,29,3
1270,-,-,5/24/2021,73,5
1271,-,-,5/30/2021,74,5
1272,-,-,5/31/2021,23,5
1273,-,-,44260,14,6
1274,-,-,44291,36,4
1275,-,-,44474,4,1
1276,-,-,44505,39,5
1277,-,-,5/16/2021,0,0
1278,-,-,5/17/2021,40,5
1279,-,-,5/26/2021,50,8
1280,-,-,5/27/2021,24,11
1281,-,-,5/31/2021,55,4
1282,-,-,5/30/2021,3,2
1283,-,-,5/31/2021,0,0
1284,-,-,44352,23,9
1285,-,-,5/15/2021,16,1
1286,-,-,5/16/2021,3,0
1287,-,-,5/20/2021,2,1
1288,-,-,5/21/2021,0,0
1289,-,-,5/28/2021,23,1
1290,-,-,5/29/2021,1,0
1291,-,-,5/18/2021,1,0
1292,-,-,5/19/2021,9,2
1293,-,-,5/20/2021,16,2
1294,-,-,5/25/2021,2,2
1295,-,-,5/26/2021,19,10
1296,-,-,44201,20,3
1297,-,-,44413,3,1
1298,-,-,44444,3,0
1299,-,-,5/16/2021,33,5
1300,-,-,5/17/2021,13,2
1301,-,-,5/22/2021,32,1
1302,-,-,5/23/2021,66,4
1303,-,-,5/30/2021,42,4
1304,-,-,5/19/2021,38,8
1305,-,-,5/20/2021,99,10
1306,-,-,5/31/2021,64,4
1307,-,-,44321,29,14
1308,-,-,44352,96,8
1309,-,-,44382,34,2
1310,-,-,5/13/2021,17,1
1311,-,-,5/14/2021,87,10
1312,-,-,5/20/2021,1,2
1313,-,-,5/21/2021,3,0
1314,-,-,44352,41,4
1315,-,-,44382,47,6
1316,-,-,44413,13,2
1317,-,-,5/13/2021,32,13
1318,-,-,5/14/2021,3,5
1319,-,-,5/22/2021,34,1
1320,-,-,5/28/2021,57,7
1321,-,-,5/29/2021,25,11
1322,-,-,44201,35,3
1323,-,-,44232,1,0
1324,-,-,44413,46,9
1325,-,-,44444,36,4
1326,-,-,5/14/2021,31,2
1327,-,-,5/15/2021,24,3
1328,-,-,5/22/2021,2,0
1329,-,-,5/23/2021,36,30
1330,-,-,5/14/2021,32,3
1331,-,-,5/15/2021,0,0
1332,-,-,5/21/2021,30,4
1333,-,-,5/22/2021,0,0
1334,-,-,44291,23,12
1335,-,-,44321,62,14
1336,-,-,44352,0,0
1337,-,-,44382,48,3
1338,-,-,44413,54,5
1339,-,-,5/14/2021,48,17
1340,-,-,5/15/2021,67,13
1341,-,-,5/22/2021,39,8
1342,-,-,5/23/2021,26,4
1343,-,-,5/31/2021,58,5
1344,-,-,44474,48,4
1345,-,-,44535,8,7
1346,-,-,5/27/2021,39,2
1347,-,-,5/28/2021,18,2
1348,-,-,5/17/2021,36,1
1349,-,-,5/22/2021,33,2
1350,-,-,44201,0,0
1351,-,-,44232,33,4
1352,-,-,44413,32,8
1353,-,-,44444,104,9
1354,-,-,5/15/2021,56,10
1355,-,-,5/16/2021,121,21
1356,-,-,5/17/2021,4,2
1357,-,-,5/23/2021,33,4
1358,-,-,5/24/2021,30,3
1359,-,-,5/30/2021,6,2
1360,-,-,44201,35,3
1361,-,-,44321,21,1
1362,-,-,44535,16,2
1363,-,-,5/13/2021,42,4
1364,-,-,44201,39,3
1365,-,-,44444,57,5
1366,-,-,44474,0,0
1367,-,-,5/15/2021,39,2
1368,-,-,5/16/2021,102,4
1369,-,-,5/17/2021,57,3
1370,-,-,5/18/2021,10,0
1371,-,-,5/22/2021,27,5
1372,-,-,5/23/2021,105,8
1373,-,-,5/29/2021,55,22
1374,-,-,5/30/2021,16,4
1375,-,-,44201,25,6
1376,-,-,44232,81,23
1377,-,-,44444,23,17
1378,-,-,5/16/2021,0,0
1379,-,-,5/19/2021,44,2
1380,-,-,44201,66,17
1381,-,-,44232,99,23
1382,-,-,44260,96,20
1383,-,-,44291,87,13
1384,-,-,44321,70,10
1385,-,-,44352,85,12
1386,-,-,44382,83,14
1387,-,-,44413,63,7
1388,-,-,44444,67,7
1389,-,-,44474,6,1
1390,-,-,5/15/2021,10,3
1391,-,-,5/16/2021,47,30
1392,-,-,5/23/2021,29,6
1393,-,-,5/24/2021,0,0
1394,-,-,5/30/2021,28,5
1395,-,-,44201,10,3
1396,-,-,44232,12,21
1397,-,-,44413,44,6
1398,-,-,44444,39,5
1399,-,-,5/17/2021,64,7
1400,-,-,5/18/2021,41,4
1401,-,-,5/23/2021,37,13
1402,-,-,5/24/2021,41,5
1403,-,-,5/31/2021,137,7
1404,-,-,44201,21,20
1405,-,-,44232,14,1
1406,-,-,5/18/2021,28,6
1407,-,-,5/20/2021,32,3
1408,-,-,5/28/2021,63,18
1409,-,-,5/29/2021,66,25
1410,-,-,44291,20,22
1411,-,-,44321,3,2
1412,-,-,44535,40,5
1413,-,-,5/13/2021,0,0
1414,-,-,5/19/2021,63,5
1415,-,-,5/27/2021,39,20
1416,-,-,5/28/2021,0,0
1417,-,-,44232,50,9
1418,-,-,44260,4,4
1419,-,-,44413,7,2
1420,-,-,44444,62,11
1421,-,-,44474,44,4
1422,-,-,5/16/2021,0,0
1423,-,-,44201,57,4
1424,-,-,44232,46,5
1425,-,-,44413,33,29
1426,-,-,44444,70,28
1427,-,-,5/15/2021,92,31
1428,-,-,5/16/2021,182,75
1429,-,-,5/17/2021,3,3
1430,-,-,5/23/2021,47,3
1431,-,-,5/24/2021,47,3
1432,-,-,5/30/2021,41,5
1433,-,-,44321,43,20
1434,-,-,44352,0,0
1435,-,-,44535,9,1
1436,-,-,5/19/2021,51,4
1437,-,-,5/20/2021,36,7
1438,-,-,5/28/2021,41,4
1439,-,-,5/29/2021,103,15
1440,-,-,5/30/2021,65,9
1441,-,-,5/31/2021,118,18
1442,-,-,44201,8,5
1443,-,-,44321,15,2
1444,-,-,44352,0,0
1445,-,-,5/23/2021,0,0
1446,-,-,5/24/2021,1,0
1447,-,-,5/25/2021,123,9
1448,-,-,5/26/2021,121,56
1449,-,-,5/27/2021,80,6
1450,-,-,5/28/2021,107,14
1451,-,-,5/29/2021,131,12
1452,-,-,5/30/2021,93,7
1453,-,-,5/31/2021,99,13
1454,-,-,44232,37,4
1455,-,-,44260,39,3
1456,-,-,5/19/2021,52,3
1457,-,-,5/22/2021,17,17
1458,-,-,5/29/2021,31,1
1459,-,-,44260,22,17
1460,-,-,44291,1,0
1461,-,-,44382,6,1
1462,-,-,44413,1,1
1463,-,-,5/14/2021,51,39
1464,-,-,5/15/2021,83,31
1465,-,-,5/22/2021,13,2
1466,-,-,5/23/2021,72,10
1467,-,-,5/29/2021,48,20
1468,-,-,5/30/2021,76,25
1469,-,-,44352,36,2
1470,-,-,5/14/2021,35,4
1471,-,-,5/28/2021,44,4
1472,-,-,44291,20,11
1473,-,-,44321,4,1
1474,-,-,44444,30,3
1475,-,-,44474,30,2
1476,-,-,5/16/2021,16,5
1477,-,-,5/17/2021,21,4
1478,-,-,5/25/2021,107,7
1479,-,-,5/26/2021,30,8
1480,-,-,5/31/2021,52,11
1481,-,-,44201,25,6
1482,-,-,5/14/2021,26,11
1483,-,-,5/15/2021,3,1
1484,-,-,5/22/2021,85,12
1485,-,-,5/29/2021,34,5
1486,-,-,5/30/2021,18,13
1487,-,-,44201,151,21
1488,-,-,44321,12,2
1489,-,-,44352,49,6
1490,-,-,44535,14,24
1491,-,-,5/13/2021,5,17
1492,-,-,5/19/2021,43,2
1493,-,-,5/20/2021,35,2
1494,-,-,5/30/2021,87,17
1495,-,-,5/31/2021,77,5
1496,-,-,44321,19,13
1497,-,-,44352,1,0
1498,-,-,44535,85,12
1499,-,-,5/13/2021,63,4
1500,-,-,5/19/2021,40,12
1501,-,-,5/20/2021,61,21
1502,-,-,5/21/2021,29,2
1503,-,-,5/30/2021,171,11
1504,-,-,5/31/2021,137,5
1505,-,-,44201,66,5
1506,-,-,44232,83,6
1507,-,-,44413,44,5
1508,-,-,44444,67,22
1509,-,-,44474,1,0
1510,-,-,5/16/2021,33,36
1511,-,-,5/17/2021,4,2
1512,-,-,5/23/2021,65,10
1513,-,-,5/24/2021,107,10
1514,-,-,5/30/2021,31,1
1515,-,-,44321,31,12
1516,-,-,44352,48,5
1517,-,-,5/14/2021,2,6
1518,-,-,5/15/2021,3,1
1519,-,-,5/21/2021,0,0
1520,-,-,5/22/2021,39,20
1521,-,-,5/28/2021,48,7
1522,-,-,5/29/2021,49,14
1523,-,-,44260,35,30
1524,-,-,44444,45,15
1525,-,-,44474,70,27
1526,-,-,5/17/2021,37,2
1527,-,-,5/18/2021,38,2
1528,-,-,5/25/2021,11,2
1529,-,-,44321,35,5
1530,-,-,5/13/2021,51,17
1531,-,-,5/14/2021,49,3
1532,-,-,5/20/2021,42,2
1533,-,-,5/21/2021,241,12
1534,-,-,5/27/2021,172,19
1535,-,-,5/28/2021,73,5
1536,-,-,44291,17,7
1537,-,-,44321,1,0
1538,-,-,5/13/2021,33,8
1539,-,-,5/14/2021,4,1
1540,-,-,5/18/2021,15,3
1541,-,-,5/19/2021,85,30
1542,-,-,5/26/2021,15,2
1543,-,-,5/27/2021,0,0
1544,-,-,5/31/2021,28,4
1545,-,-,44201,51,24
1546,-,-,44291,6,1
1547,-,-,44505,4,1
1548,-,-,44535,1,0
1549,-,-,5/18/2021,42,4
1550,-,-,5/26/2021,32,10
1551,-,-,5/27/2021,2,1
1552,-,-,44352,10,4
1553,-,-,44382,14,1
1554,-,-,5/21/2021,33,14
1555,-,-,5/22/2021,91,14
1556,-,-,5/28/2021,37,22
1557,-,-,5/29/2021,9,1
1558,-,-,44535,39,5
1559,-,-,5/13/2021,32,3
1560,-,-,5/17/2021,43,4
1561,-,-,5/18/2021,100,17
1562,-,-,5/19/2021,50,5
1563,-,-,5/25/2021,38,4
1564,-,-,5/26/2021,17,1
1565,-,-,5/31/2021,16,3
1566,-,-,44260,19,26
1567,-,-,44291,41,8
1568,-,-,44413,10,2
1569,-,-,44444,49,5
1570,-,-,5/19/2021,93,7
1571,-,-,5/25/2021,10,3
1572,-,-,5/30/2021,48,7
1573,-,-,5/31/2021,47,5
1574,-,-,5/22/2021,45,5
1575,-,-,5/29/2021,47,30
1576,-,-,5/30/2021,45,23
1577,-,-,44382,33,4
1578,-,-,44413,64,4
1579,-,-,5/14/2021,33,1
1580,-,-,5/15/2021,23,2
1581,-,-,5/20/2021,15,3
1582,-,-,5/21/2021,40,9
1583,-,-,5/28/2021,7,2
1584,-,-,5/29/2021,39,17
1585,-,-,5/30/2021,43,18
1586,-,-,5/31/2021,21,5
1587,-,-,44201,53,15
1588,-,-,44260,1,1
1589,-,-,44291,2,2
1590,-,-,44474,2,0
1591,-,-,44505,40,4
1592,-,-,5/19/2021,9,3
1593,-,-,5/20/2021,48,10
1594,-,-,5/21/2021,17,8
1595,-,-,5/22/2021,1,1
1596,-,-,5/25/2021,0,0
1597,-,-,5/26/2021,56,3
